-50.1493911743164,-39.6677131652832,81.2199630737305,-1.43764793872833,-1.25318396091461,0.476287990808487,-0.341100990772247,0.0374940745532513,-0.678980767726898
-51.2703895568848,-40.9571914672852,82.2266311645508,-1.45667994022369,-1.27514398097992,0.499223977327347,-0.340760320425034,0.0376918129622936,-0.676388323307037
-53.366756439209,-42.524974822998,83.6442947387695,-1.46936798095703,-1.32687199115753,0.548511981964111,-0.340010583400726,0.0385569706559181,-0.676733732223511
-56.260311126709,-43.9548835754395,85.3834991455078,-1.49181592464447,-1.36493599414825,0.543631970882416,-0.33929044008255,0.0388190560042858,-0.678447902202606
-60.503044128418,-45.8268127441406,87.7206726074219,-1.50401592254639,-1.40348792076111,0.563152015209198,-0.340989589691162,0.0394268222153187,-0.681114435195923
-62.9568557739258,-46.7498016357422,89.0712509155273,-1.5064560174942,-1.4371600151062,0.577304005622864,-0.341146796941757,0.0392666980624199,-0.681793570518494
-67.3090133666992,-48.3913154602051,92.0109710693359,-1.50938391685486,-1.46595191955566,0.610000014305115,-0.339693784713745,0.0396184399724007,-0.682025611400604
-71.9212875366211,-50.0579490661621,94.4125289916992,-1.51523995399475,-1.49913597106934,0.640255987644196,-0.338424474000931,0.0390255264937878,-0.678156554698944
-77.3108367919922,-51.9684143066406,98.0429000854492,-1.51572799682617,-1.52841591835022,0.680759966373444,-0.338569164276123,0.0404882505536079,-0.67526388168335
-81.4122085571289,-53.4209442138672,100.962501525879,-1.51670396327972,-1.57331192493439,0.733951985836029,-0.337726891040802,0.0409115292131901,-0.679112195968628
-86.8635177612305,-55.3825035095215,105.073204040527,-1.51572799682617,-1.59039199352264,0.793487966060638,-0.337627977132797,0.0414552614092827,-0.677802503108978
-91.5921401977539,-57.1395683288574,108.932434082031,-1.51377594470978,-1.60307991504669,0.834479987621307,-0.338334321975708,0.0402462333440781,-0.678670108318329
-95.7546997070312,-58.6786460876465,112.288795471191,-1.5220719575882,-1.61039996147156,0.890599966049194,-0.33673632144928,0.0412100441753864,-0.683335721492767
