8.93466949462891,11.065071105957,-6.07855749130249,-0.243511989712715,-0.436759978532791,1.08726394176483,-0.519090056419373,-0.13311479985714,-0.665948212146759
11.8194484710693,12.6154689788818,-5.20148658752441,-0.250831991434097,-0.436271995306015,1.0945839881897,-0.51804655790329,-0.132085204124451,-0.668006300926208
13.663875579834,13.6966819763184,-4.77595233917236,-0.250831991434097,-0.428463995456696,1.08970403671265,-0.51939994096756,-0.13326270878315,-0.66678124666214
17.2233867645264,15.7765512466431,-4.12411212921143,-0.247904002666473,-0.428463995456696,1.10141599178314,-0.519573867321014,-0.133086964488029,-0.663290321826935
19.1556339263916,16.866756439209,-3.92619156837463,-0.245951995253563,-0.42943999171257,1.09799993038177,-0.519207537174225,-0.132657125592232,-0.66438764333725
21.1725406646729,18.1865234375,-3.85146856307983,-0.253759980201721,-0.417239993810654,1.10434401035309,-0.521445214748383,-0.132433533668518,-0.666860282421112
23.0221500396729,19.6177597045898,-3.79269695281982,-0.249855995178223,-0.423583984375,1.10190403461456,-0.520741820335388,-0.133222222328186,-0.665882647037506
24.5376091003418,21.2624893188477,-3.87919569015503,-0.251807987689972,-0.425535976886749,1.10239195823669,-0.519319236278534,-0.133545204997063,-0.667890250682831
25.6164150238037,22.282678604126,-4.14383411407471,-0.249855995178223,-0.43724799156189,1.09897601604462,-0.518744170665741,-0.133316874504089,-0.663376152515411
26.9753837585449,23.9148979187012,-4.41193962097168,-0.259615987539291,-0.446520000696182,1.09995198249817,-0.519582748413086,-0.134000688791275,-0.667436599731445
28.2294445037842,25.5627822875977,-4.70520782470703,-0.250831991434097,-0.442615985870361,1.10483193397522,-0.52034455537796,-0.133266553282738,-0.664999186992645
29.4392223358154,27.2883224487305,-5.1376781463623,-0.252783983945847,-0.450911998748779,1.10775995254517,-0.520398855209351,-0.133863151073456,-0.662239730358124
30.2615852355957,28.5336303710938,-5.2867226600647,-0.258152008056641,-0.446031987667084,1.11166393756866,-0.523768723011017,-0.134017378091812,-0.666537940502167
31.3037338256836,30.3798866271973,-5.65666198730469,-0.26596000790596,-0.447007983922958,1.11947202682495,-0.521779477596283,-0.133012756705284,-0.665291428565979
32.0373992919922,31.720796585083,-5.75263404846191,-0.266936004161835,-0.442615985870361,1.12581598758698,-0.522227644920349,-0.134360611438751,-0.665937840938568
33.1162338256836,34.087329864502,-6.05379343032837,-0.277184009552002,-0.435783982276917,1.13459992408752,-0.520813167095184,-0.134533166885376,-0.66771137714386
33.9907073974609,36.0543975830078,-6.34375953674316,-0.286455988883972,-0.437736004590988,1.14191997051239,-0.519864916801453,-0.134668841958046,-0.662319600582123
34.5604286193848,37.9033279418945,-6.37770748138428,-0.291335999965668,-0.445055991411209,1.14679992198944,-0.519635319709778,-0.133850455284119,-0.661221086978912
34.900074005127,39.3171043395996,-6.40888977050781,-0.300607979297638,-0.446520000696182,1.15119194984436,-0.519409239292145,-0.134358197450638,-0.66033273935318
35.2609519958496,41.126880645752,-6.51052856445312,-0.295239984989166,-0.450911998748779,1.15899991989136,-0.523405373096466,-0.13372890651226,-0.663652420043945
35.6733512878418,42.3303184509277,-6.60321092605591,-0.30841600894928,-0.459695994853973,1.15704798698425,-0.522166311740875,-0.135441184043884,-0.662646770477295
35.7313079833984,44.5672454833984,-6.51928043365479,-0.311343997716904,-0.466527998447418,1.17315196990967,-0.525312483310699,-0.133703529834747,-0.664208233356476
35.6789321899414,46.5217208862305,-6.2507905960083,-0.322079986333847,-0.471407979726791,1.18291199207306,-0.52142995595932,-0.134968250989914,-0.661694884300232
35.4394569396973,48.1202201843262,-6.11086702346802,-0.320127993822098,-0.474335998296738,1.18876802921295,-0.523132383823395,-0.135827749967575,-0.660828769207001
35.2362365722656,49.613826751709,-5.95372581481934,-0.319151997566223,-0.469455987215042,1.1995040178299,-0.525552451610565,-0.135620102286339,-0.659343123435974
34.899829864502,51.2125358581543,-5.49017810821533,-0.329887986183167,-0.462623983621597,1.19852793216705,-0.524065613746643,-0.136039972305298,-0.661586225032806
34.5576171875,52.6167259216309,-5.16587591171265,-0.327447980642319,-0.46603998541832,1.20389592647552,-0.525788068771362,-0.135139748454094,-0.660057187080383
34.3466415405273,53.9625396728516,-4.66835641860962,-0.334767997264862,-0.457744002342224,1.20487201213837,-0.525416910648346,-0.134967356920242,-0.659684777259827
33.8392715454102,55.2768135070801,-4.18535947799683,-0.342575997114182,-0.467991977930069,1.20877599716187,-0.524962842464447,-0.136277064681053,-0.661007404327393
33.4895439147949,56.5670127868652,-3.76491355895996,-0.344527989625931,-0.475311994552612,1.21707201004028,-0.526593685150146,-0.135849252343178,-0.658061802387238
33.1699829101562,57.524040222168,-3.21353912353516,-0.350871980190277,-0.476287990808487,1.22292792797089,-0.524912655353546,-0.137556239962578,-0.655931115150452
32.5670471191406,58.7757835388184,-2.60744142532349,-0.36599999666214,-0.482631981372833,1.2351279258728,-0.526309847831726,-0.137939050793648,-0.65677672624588
32.1511611938477,59.7660751342773,-2.10749769210815,-0.364535987377167,-0.485071986913681,1.23854398727417,-0.52564150094986,-0.137402504682541,-0.656984984874725
31.5067176818848,60.8842506408691,-1.64909327030182,-0.365511983633041,-0.483607977628708,1.25562393665314,-0.528195381164551,-0.135875269770622,-0.660466909408569
31.047384262085,61.8562507629395,-1.13998413085938,-0.372832000255585,-0.489951997995377,1.24781596660614,-0.526796996593475,-0.137411683797836,-0.654825329780579
